"date","state","confirmed","deaths"
2020-01-30,"Ohio",0,0
2020-01-31,"Ohio",0,0
2020-02-01,"Ohio",0,0
2020-02-02,"Ohio",0,0
2020-02-03,"Ohio",0,0
2020-02-04,"Ohio",0,0
2020-02-05,"Ohio",0,0
2020-02-06,"Ohio",0,0
2020-02-07,"Ohio",0,0
2020-02-08,"Ohio",0,0
2020-02-09,"Ohio",0,0
2020-02-10,"Ohio",0,0
2020-02-11,"Ohio",0,0
2020-02-12,"Ohio",0,0
2020-02-13,"Ohio",0,0
2020-02-14,"Ohio",0,0
2020-02-15,"Ohio",0,0
2020-02-16,"Ohio",0,0
2020-02-17,"Ohio",0,0
2020-02-18,"Ohio",0,0
2020-02-19,"Ohio",0,0
2020-02-20,"Ohio",0,0
2020-02-21,"Ohio",0,0
2020-02-22,"Ohio",0,0
2020-02-23,"Ohio",0,0
2020-02-24,"Ohio",0,0
2020-02-25,"Ohio",0,0
2020-02-26,"Ohio",0,0
2020-02-27,"Ohio",0,0
2020-02-28,"Ohio",0,0
2020-02-29,"Ohio",0,0
2020-03-01,"Ohio",0,0
2020-03-02,"Ohio",0,0
2020-03-03,"Ohio",0,0
2020-03-04,"Ohio",0,0
2020-03-05,"Ohio",0,0
2020-03-06,"Ohio",0,0
2020-03-07,"Ohio",0,0
2020-03-08,"Ohio",0,0
2020-03-09,"Ohio",0,0
2020-03-10,"Ohio",3,0
2020-03-11,"Ohio",4,0
2020-03-12,"Ohio",5,0
2020-03-13,"Ohio",12,0
2020-03-14,"Ohio",26,0
2020-03-15,"Ohio",30,0
2020-03-16,"Ohio",50,0
2020-03-17,"Ohio",67,0
2020-03-18,"Ohio",89,0
2020-03-19,"Ohio",119,0
2020-03-20,"Ohio",173,3
2020-03-21,"Ohio",247,3
2020-03-22,"Ohio",356,3
2020-03-23,"Ohio",443,6
2020-03-24,"Ohio",567,8
2020-03-25,"Ohio",704,11
2020-03-26,"Ohio",868,15
2020-03-27,"Ohio",1137,19
2020-03-28,"Ohio",1406,25
2020-03-29,"Ohio",1653,29
2020-03-30,"Ohio",1933,40
2020-03-31,"Ohio",2199,55
2020-04-01,"Ohio",2547,65
2020-04-02,"Ohio",2901,81
2020-04-03,"Ohio",3312,91
2020-04-04,"Ohio",3739,102
2020-04-05,"Ohio",4043,119
2020-04-06,"Ohio",4453,142
2020-04-07,"Ohio",4782,167
2020-04-08,"Ohio",5148,193
2020-04-09,"Ohio",5512,213
2020-04-10,"Ohio",5878,231
2020-04-11,"Ohio",6250,247
2020-04-12,"Ohio",6604,253
2020-04-13,"Ohio",6975,274
2020-04-14,"Ohio",7285,324
2020-04-15,"Ohio",7794,362
2020-04-16,"Ohio",8414,407
2020-04-17,"Ohio",9107,418
2020-04-18,"Ohio",10222,451
2020-04-19,"Ohio",11602,471
2020-04-20,"Ohio",12919,509
2020-04-21,"Ohio",13725,557
2020-04-22,"Ohio",14117,610
2020-04-23,"Ohio",14694,656
2020-04-24,"Ohio",15169,690
2020-04-25,"Ohio",15587,711
2020-04-26,"Ohio",15972,728
2020-04-27,"Ohio",16325,753
2020-04-28,"Ohio",16769,799
2020-01-22,"Oklahoma",0,0
2020-01-23,"Oklahoma",0,0
2020-01-24,"Oklahoma",0,0
2020-01-25,"Oklahoma",0,0
2020-01-26,"Oklahoma",0,0
2020-01-27,"Oklahoma",0,0
2020-01-28,"Oklahoma",0,0
2020-01-29,"Oklahoma",0,0
2020-01-30,"Oklahoma",0,0
2020-01-31,"Oklahoma",0,0
2020-02-01,"Oklahoma",0,0
2020-02-02,"Oklahoma",0,0
2020-02-03,"Oklahoma",0,0
2020-02-04,"Oklahoma",0,0
2020-02-05,"Oklahoma",0,0
2020-02-06,"Oklahoma",0,0
2020-02-07,"Oklahoma",0,0
2020-02-08,"Oklahoma",0,0
2020-02-09,"Oklahoma",0,0
2020-02-10,"Oklahoma",0,0
2020-02-11,"Oklahoma",0,0
2020-02-12,"Oklahoma",0,0
2020-02-13,"Oklahoma",0,0
2020-02-14,"Oklahoma",0,0
2020-02-15,"Oklahoma",0,0
2020-02-16,"Oklahoma",0,0
2020-02-17,"Oklahoma",0,0
2020-02-18,"Oklahoma",0,0
2020-02-19,"Oklahoma",0,0
2020-02-20,"Oklahoma",0,0
2020-02-21,"Oklahoma",0,0
2020-02-22,"Oklahoma",0,0
2020-02-23,"Oklahoma",0,0
2020-02-24,"Oklahoma",0,0
2020-02-25,"Oklahoma",0,0
2020-02-26,"Oklahoma",0,0
2020-02-27,"Oklahoma",0,0
2020-02-28,"Oklahoma",0,0
2020-02-29,"Oklahoma",0,0
2020-03-01,"Oklahoma",0,0
2020-03-02,"Oklahoma",0,0
2020-03-03,"Oklahoma",0,0
2020-03-04,"Oklahoma",0,0
2020-03-05,"Oklahoma",0,0
2020-03-06,"Oklahoma",0,0
2020-03-07,"Oklahoma",1,0
2020-03-08,"Oklahoma",1,0
2020-03-09,"Oklahoma",1,0
2020-03-10,"Oklahoma",2,0
2020-03-11,"Oklahoma",2,0
2020-03-12,"Oklahoma",3,0
2020-03-13,"Oklahoma",3,0
2020-03-14,"Oklahoma",4,0
2020-03-15,"Oklahoma",4,0
2020-03-16,"Oklahoma",10,0
2020-03-17,"Oklahoma",17,0
2020-03-18,"Oklahoma",17,0
2020-03-19,"Oklahoma",44,1
2020-03-20,"Oklahoma",49,1
2020-03-21,"Oklahoma",53,1
2020-03-22,"Oklahoma",67,2
2020-03-23,"Oklahoma",81,2
2020-03-24,"Oklahoma",106,3
2020-03-25,"Oklahoma",164,5
2020-03-26,"Oklahoma",248,7
2020-03-27,"Oklahoma",322,8
2020-03-28,"Oklahoma",377,15
2020-03-29,"Oklahoma",429,16
2020-03-30,"Oklahoma",481,16
2020-03-31,"Oklahoma",568,23
2020-04-01,"Oklahoma",721,30
2020-04-02,"Oklahoma",881,34
2020-04-03,"Oklahoma",990,38
2020-04-04,"Oklahoma",1161,42
2020-04-05,"Oklahoma",1254,46
2020-04-06,"Oklahoma",1329,51
2020-04-07,"Oklahoma",1474,67
2020-04-08,"Oklahoma",1526,79
2020-04-09,"Oklahoma",1686,80
2020-04-10,"Oklahoma",1794,88
2020-04-11,"Oklahoma",1868,94
2020-04-12,"Oklahoma",1970,96
2020-04-13,"Oklahoma",2069,99
2020-04-14,"Oklahoma",2184,108
2020-04-15,"Oklahoma",2263,123
2020-04-16,"Oklahoma",2357,131
2020-04-17,"Oklahoma",2465,136
2020-04-18,"Oklahoma",2465,136
2020-04-19,"Oklahoma",2567,140
2020-04-20,"Oklahoma",2680,143
2020-04-21,"Oklahoma",2807,164
2020-04-22,"Oklahoma",2894,170
2020-04-23,"Oklahoma",3017,179
2020-04-24,"Oklahoma",3121,188
2020-04-25,"Oklahoma",3194,194
2020-04-26,"Oklahoma",3254,195
2020-04-27,"Oklahoma",3281,197
2020-04-28,"Oklahoma",3410,207
2020-01-22,"Oregon",0,0
2020-01-23,"Oregon",0,0
2020-01-24,"Oregon",0,0
2020-01-25,"Oregon",0,0
2020-01-26,"Oregon",0,0
2020-01-27,"Oregon",0,0
2020-01-28,"Oregon",0,0
2020-01-29,"Oregon",0,0
2020-01-30,"Oregon",0,0
2020-01-31,"Oregon",0,0
2020-02-01,"Oregon",0,0
2020-02-02,"Oregon",0,0
2020-02-03,"Oregon",0,0
2020-02-04,"Oregon",0,0
2020-02-05,"Oregon",0,0
2020-02-06,"Oregon",0,0
2020-02-07,"Oregon",0,0
2020-02-08,"Oregon",0,0
2020-02-09,"Oregon",0,0
2020-02-10,"Oregon",0,0
2020-02-11,"Oregon",0,0
2020-02-12,"Oregon",0,0
2020-02-13,"Oregon",0,0
2020-02-14,"Oregon",0,0
2020-02-15,"Oregon",0,0
2020-02-16,"Oregon",0,0
2020-02-17,"Oregon",0,0
2020-02-18,"Oregon",0,0
2020-02-19,"Oregon",0,0
2020-02-20,"Oregon",0,0
2020-02-21,"Oregon",0,0
2020-02-22,"Oregon",0,0
2020-02-23,"Oregon",0,0
2020-02-24,"Oregon",0,0
2020-02-25,"Oregon",0,0
2020-02-26,"Oregon",0,0
2020-02-27,"Oregon",0,0
2020-02-28,"Oregon",0,0
2020-02-29,"Oregon",1,0
2020-03-01,"Oregon",1,0
2020-03-02,"Oregon",3,0
2020-03-03,"Oregon",3,0
2020-03-04,"Oregon",3,0
2020-03-05,"Oregon",3,0
2020-03-06,"Oregon",3,0
2020-03-07,"Oregon",6,0
2020-03-08,"Oregon",14,0
2020-03-09,"Oregon",14,0
2020-03-10,"Oregon",14,0
2020-03-11,"Oregon",19,0
2020-03-12,"Oregon",24,0
2020-03-13,"Oregon",30,0
2020-03-14,"Oregon",36,0
2020-03-15,"Oregon",36,1
2020-03-16,"Oregon",39,1
2020-03-17,"Oregon",66,1
2020-03-18,"Oregon",75,3
2020-03-19,"Oregon",88,3
2020-03-20,"Oregon",114,3
2020-03-21,"Oregon",137,4
2020-03-22,"Oregon",161,5
2020-03-23,"Oregon",191,5
2020-03-24,"Oregon",210,8
2020-03-25,"Oregon",266,10
2020-03-26,"Oregon",316,11
2020-03-27,"Oregon",416,12
2020-03-28,"Oregon",479,13
2020-03-29,"Oregon",548,13
2020-03-30,"Oregon",606,16
2020-03-31,"Oregon",690,18
2020-04-01,"Oregon",736,19
2020-04-02,"Oregon",826,21
2020-04-03,"Oregon",899,22
2020-04-04,"Oregon",899,22
2020-04-05,"Oregon",1068,27
2020-04-06,"Oregon",1068,27
2020-04-07,"Oregon",1132,29
2020-04-08,"Oregon",1181,33
2020-04-09,"Oregon",1321,44
2020-04-10,"Oregon",1322,44
2020-04-11,"Oregon",1371,48
2020-04-12,"Oregon",1527,52
2020-04-13,"Oregon",1584,53
2020-04-14,"Oregon",1633,55
2020-04-15,"Oregon",1663,58
2020-04-16,"Oregon",1736,64
2020-04-17,"Oregon",1785,70
2020-04-18,"Oregon",1844,72
2020-04-19,"Oregon",1910,74
2020-04-20,"Oregon",1957,75
2020-04-21,"Oregon",2004,78
2020-04-22,"Oregon",2059,78
2020-04-23,"Oregon",2127,83
2020-04-24,"Oregon",2177,86
2020-04-25,"Oregon",2253,87
2020-04-26,"Oregon",2311,92
2020-04-27,"Oregon",2354,92
2020-04-28,"Oregon",2385,99
2020-01-22,"Pennsylvania",0,0
2020-01-23,"Pennsylvania",0,0
2020-01-24,"Pennsylvania",0,0
2020-01-25,"Pennsylvania",0,0
2020-01-26,"Pennsylvania",0,0
2020-01-27,"Pennsylvania",0,0
2020-01-28,"Pennsylvania",0,0
2020-01-29,"Pennsylvania",0,0
2020-01-30,"Pennsylvania",0,0
2020-01-31,"Pennsylvania",0,0
2020-02-01,"Pennsylvania",0,0
2020-02-02,"Pennsylvania",0,0
2020-02-03,"Pennsylvania",0,0
2020-02-04,"Pennsylvania",0,0
2020-02-05,"Pennsylvania",0,0
2020-02-06,"Pennsylvania",0,0
2020-02-07,"Pennsylvania",0,0
2020-02-08,"Pennsylvania",0,0
2020-02-09,"Pennsylvania",0,0
2020-02-10,"Pennsylvania",0,0
2020-02-11,"Pennsylvania",0,0
2020-02-12,"Pennsylvania",0,0
2020-02-13,"Pennsylvania",0,0
2020-02-14,"Pennsylvania",0,0
2020-02-15,"Pennsylvania",0,0
2020-02-16,"Pennsylvania",0,0
2020-02-17,"Pennsylvania",0,0
2020-02-18,"Pennsylvania",0,0
2020-02-19,"Pennsylvania",0,0
2020-02-20,"Pennsylvania",0,0
2020-02-21,"Pennsylvania",0,0
2020-02-22,"Pennsylvania",0,0
2020-02-23,"Pennsylvania",0,0
2020-02-24,"Pennsylvania",0,0
2020-02-25,"Pennsylvania",0,0
2020-02-26,"Pennsylvania",0,0
2020-02-27,"Pennsylvania",0,0
2020-02-28,"Pennsylvania",0,0
2020-02-29,"Pennsylvania",0,0
2020-03-01,"Pennsylvania",0,0
2020-03-02,"Pennsylvania",0,0
2020-03-03,"Pennsylvania",0,0
2020-03-04,"Pennsylvania",0,0
2020-03-05,"Pennsylvania",0,0
2020-03-06,"Pennsylvania",2,0
2020-03-07,"Pennsylvania",2,0
2020-03-08,"Pennsylvania",6,0
2020-03-09,"Pennsylvania",7,0
2020-03-10,"Pennsylvania",12,0
2020-03-11,"Pennsylvania",16,0
2020-03-12,"Pennsylvania",22,0
2020-03-13,"Pennsylvania",41,0
2020-03-14,"Pennsylvania",47,0
2020-03-15,"Pennsylvania",47,0
2020-03-16,"Pennsylvania",79,0
2020-03-17,"Pennsylvania",112,0
2020-03-18,"Pennsylvania",155,1
2020-03-19,"Pennsylvania",206,1
2020-03-20,"Pennsylvania",311,1
2020-03-21,"Pennsylvania",399,2
2020-03-22,"Pennsylvania",509,4
2020-03-23,"Pennsylvania",698,6
2020-03-24,"Pennsylvania",946,8
2020-03-25,"Pennsylvania",1260,15
2020-03-26,"Pennsylvania",1795,18
2020-03-27,"Pennsylvania",2345,22
2020-03-28,"Pennsylvania",2845,34
2020-03-29,"Pennsylvania",3432,41
2020-03-30,"Pennsylvania",4155,50
2020-03-31,"Pennsylvania",4963,63
2020-04-01,"Pennsylvania",6009,74
2020-04-02,"Pennsylvania",7268,90
2020-04-03,"Pennsylvania",8570,102
2020-04-04,"Pennsylvania",10444,136
2020-04-05,"Pennsylvania",11589,151
2020-04-06,"Pennsylvania",13127,179
2020-04-07,"Pennsylvania",14853,247
2020-04-08,"Pennsylvania",16631,318
2020-04-09,"Pennsylvania",18300,345
2020-04-10,"Pennsylvania",20051,418
2020-04-11,"Pennsylvania",21719,503
2020-04-12,"Pennsylvania",22938,557
2020-04-13,"Pennsylvania",24292,589
2020-04-14,"Pennsylvania",25465,691
2020-04-15,"Pennsylvania",26753,779
2020-04-16,"Pennsylvania",28258,841
2020-04-17,"Pennsylvania",29888,921
2020-04-18,"Pennsylvania",31652,1042
2020-04-19,"Pennsylvania",32902,1276
2020-04-20,"Pennsylvania",33914,1348
2020-04-21,"Pennsylvania",35249,1614
2020-04-22,"Pennsylvania",36082,1673
2020-04-23,"Pennsylvania",38379,1724
2020-04-24,"Pennsylvania",40208,1747
2020-04-25,"Pennsylvania",41153,1793
2020-04-26,"Pennsylvania",42616,1816
2020-04-27,"Pennsylvania",43558,1886
2020-04-28,"Pennsylvania",45137,2046
2020-01-22,"Puerto Rico",0,0
2020-01-23,"Puerto Rico",0,0
2020-01-24,"Puerto Rico",0,0
2020-01-25,"Puerto Rico",0,0
2020-01-26,"Puerto Rico",0,0
2020-01-27,"Puerto Rico",0,0
2020-01-28,"Puerto Rico",0,0
2020-01-29,"Puerto Rico",0,0
2020-01-30,"Puerto Rico",0,0
2020-01-31,"Puerto Rico",0,0
2020-02-01,"Puerto Rico",0,0
2020-02-02,"Puerto Rico",0,0
2020-02-03,"Puerto Rico",0,0
2020-02-04,"Puerto Rico",0,0
2020-02-05,"Puerto Rico",0,0
2020-02-06,"Puerto Rico",0,0
2020-02-07,"Puerto Rico",0,0
2020-02-08,"Puerto Rico",0,0
2020-02-09,"Puerto Rico",0,0
2020-02-10,"Puerto Rico",0,0
2020-02-11,"Puerto Rico",0,0
2020-02-12,"Puerto Rico",0,0
2020-02-13,"Puerto Rico",0,0
2020-02-14,"Puerto Rico",0,0
2020-02-15,"Puerto Rico",0,0
2020-02-16,"Puerto Rico",0,0
2020-02-17,"Puerto Rico",0,0
2020-02-18,"Puerto Rico",0,0
2020-02-19,"Puerto Rico",0,0
2020-02-20,"Puerto Rico",0,0
2020-02-21,"Puerto Rico",0,0
2020-02-22,"Puerto Rico",0,0
2020-02-23,"Puerto Rico",0,0
2020-02-24,"Puerto Rico",0,0
2020-02-25,"Puerto Rico",0,0
2020-02-26,"Puerto Rico",0,0
2020-02-27,"Puerto Rico",0,0
2020-02-28,"Puerto Rico",0,0
2020-02-29,"Puerto Rico",0,0
2020-03-01,"Puerto Rico",0,0
2020-03-02,"Puerto Rico",0,0
2020-03-03,"Puerto Rico",0,0
2020-03-04,"Puerto Rico",0,0
2020-03-05,"Puerto Rico",0,0
2020-03-06,"Puerto Rico",0,0
2020-03-07,"Puerto Rico",0,0
2020-03-08,"Puerto Rico",0,0
2020-03-09,"Puerto Rico",0,0
2020-03-10,"Puerto Rico",0,0
2020-03-11,"Puerto Rico",0,0
2020-03-12,"Puerto Rico",0,0
2020-03-13,"Puerto Rico",0,0
2020-03-14,"Puerto Rico",0,0
2020-03-15,"Puerto Rico",0,0
2020-03-16,"Puerto Rico",5,0
2020-03-17,"Puerto Rico",5,0
2020-03-18,"Puerto Rico",5,0
2020-03-19,"Puerto Rico",5,0
2020-03-20,"Puerto Rico",14,0
2020-03-21,"Puerto Rico",21,1
2020-03-22,"Puerto Rico",23,1
2020-03-23,"Puerto Rico",31,2
2020-03-24,"Puerto Rico",39,2
2020-03-25,"Puerto Rico",51,2
2020-03-26,"Puerto Rico",64,2
2020-03-27,"Puerto Rico",79,3
2020-03-28,"Puerto Rico",100,3
2020-03-29,"Puerto Rico",127,3
2020-03-30,"Puerto Rico",174,6
2020-03-31,"Puerto Rico",239,8
2020-04-01,"Puerto Rico",286,11
2020-04-02,"Puerto Rico",316,12
2020-04-03,"Puerto Rico",316,15
2020-04-04,"Puerto Rico",452,18
2020-04-05,"Puerto Rico",475,20
2020-04-06,"Puerto Rico",513,21
2020-04-07,"Puerto Rico",573,23
2020-04-08,"Puerto Rico",620,24
2020-04-09,"Puerto Rico",683,33
2020-04-10,"Puerto Rico",725,39
2020-04-11,"Puerto Rico",788,42
2020-04-12,"Puerto Rico",897,44
2020-04-13,"Puerto Rico",903,45
2020-04-14,"Puerto Rico",923,45
2020-04-15,"Puerto Rico",974,51
2020-04-16,"Puerto Rico",1043,56
2020-04-17,"Puerto Rico",1068,58
2020-04-18,"Puerto Rico",1118,60
2020-04-19,"Puerto Rico",1213,62
2020-04-20,"Puerto Rico",1252,63
2020-04-21,"Puerto Rico",1298,64
2020-04-22,"Puerto Rico",1252,63
2020-04-23,"Puerto Rico",1416,69
2020-04-24,"Puerto Rico",1276,77
2020-04-25,"Puerto Rico",1307,83
2020-04-26,"Puerto Rico",1371,84
2020-04-27,"Puerto Rico",1389,84
2020-04-28,"Puerto Rico",1400,86
2020-01-22,"Rhode Island",0,0
2020-01-23,"Rhode Island",0,0
2020-01-24,"Rhode Island",0,0
2020-01-25,"Rhode Island",0,0
2020-01-26,"Rhode Island",0,0
2020-01-27,"Rhode Island",0,0
2020-01-28,"Rhode Island",0,0
2020-01-29,"Rhode Island",0,0
2020-01-30,"Rhode Island",0,0
2020-01-31,"Rhode Island",0,0
2020-02-01,"Rhode Island",0,0
2020-02-02,"Rhode Island",0,0
2020-02-03,"Rhode Island",0,0
2020-02-04,"Rhode Island",0,0
2020-02-05,"Rhode Island",0,0
2020-02-06,"Rhode Island",0,0
2020-02-07,"Rhode Island",0,0
2020-02-08,"Rhode Island",0,0
2020-02-09,"Rhode Island",0,0
2020-02-10,"Rhode Island",0,0
2020-02-11,"Rhode Island",0,0
2020-02-12,"Rhode Island",0,0
2020-02-13,"Rhode Island",0,0
2020-02-14,"Rhode Island",0,0
2020-02-15,"Rhode Island",0,0
2020-02-16,"Rhode Island",0,0
2020-02-17,"Rhode Island",0,0
2020-02-18,"Rhode Island",0,0
2020-02-19,"Rhode Island",0,0
2020-02-20,"Rhode Island",0,0
2020-02-21,"Rhode Island",0,0
2020-02-22,"Rhode Island",0,0
2020-02-23,"Rhode Island",0,0
2020-02-24,"Rhode Island",0,0
2020-02-25,"Rhode Island",0,0
2020-02-26,"Rhode Island",0,0
2020-02-27,"Rhode Island",0,0
2020-02-28,"Rhode Island",0,0
2020-02-29,"Rhode Island",0,0
2020-03-01,"Rhode Island",1,0
2020-03-02,"Rhode Island",2,0
2020-03-03,"Rhode Island",2,0
2020-03-04,"Rhode Island",2,0
2020-03-05,"Rhode Island",2,0
2020-03-06,"Rhode Island",2,0
2020-03-07,"Rhode Island",3,0
2020-03-08,"Rhode Island",3,0
2020-03-09,"Rhode Island",3,0
2020-03-10,"Rhode Island",3,0
2020-03-11,"Rhode Island",5,0
2020-03-12,"Rhode Island",3,0
2020-03-13,"Rhode Island",12,0
2020-03-14,"Rhode Island",20,0
2020-03-15,"Rhode Island",20,0
2020-03-16,"Rhode Island",21,0
2020-03-17,"Rhode Island",23,0
2020-03-18,"Rhode Island",33,0
2020-03-19,"Rhode Island",44,0
2020-03-20,"Rhode Island",54,0
2020-03-21,"Rhode Island",66,0
2020-03-22,"Rhode Island",83,0
2020-03-23,"Rhode Island",106,0
2020-03-24,"Rhode Island",124,0
2020-03-25,"Rhode Island",132,0
2020-03-26,"Rhode Island",165,0
2020-03-27,"Rhode Island",203,0
2020-03-28,"Rhode Island",239,2
2020-03-29,"Rhode Island",294,3
2020-03-30,"Rhode Island",408,4
2020-03-31,"Rhode Island",488,8
2020-04-01,"Rhode Island",566,10
2020-04-02,"Rhode Island",645,12
2020-04-03,"Rhode Island",711,14
2020-04-04,"Rhode Island",806,17
2020-04-05,"Rhode Island",922,25
2020-04-06,"Rhode Island",1082,27
2020-04-07,"Rhode Island",1229,30
2020-04-08,"Rhode Island",1450,35
2020-04-09,"Rhode Island",1727,43
2020-04-10,"Rhode Island",1727,43
2020-04-11,"Rhode Island",2349,56
2020-04-12,"Rhode Island",2665,63
2020-04-13,"Rhode Island",2665,63
2020-04-14,"Rhode Island",3251,80
2020-04-15,"Rhode Island",3251,80
2020-04-16,"Rhode Island",3529,87
2020-04-17,"Rhode Island",4177,118
2020-04-18,"Rhode Island",4491,137
2020-04-19,"Rhode Island",4706,150
2020-04-20,"Rhode Island",5090,155
2020-04-21,"Rhode Island",5500,171
2020-04-22,"Rhode Island",5841,181
2020-04-23,"Rhode Island",6256,189
2020-04-24,"Rhode Island",6699,202
2020-04-25,"Rhode Island",7129,215
2020-04-26,"Rhode Island",7439,226
2020-04-27,"Rhode Island",7708,233
2020-04-28,"Rhode Island",7927,239
2020-01-22,"South Carolina",0,0
2020-01-23,"South Carolina",0,0
2020-01-24,"South Carolina",0,0
2020-01-25,"South Carolina",0,0
2020-01-26,"South Carolina",0,0
2020-01-27,"South Carolina",0,0
2020-01-28,"South Carolina",0,0
2020-01-29,"South Carolina",0,0
2020-01-30,"South Carolina",0,0
2020-01-31,"South Carolina",0,0
2020-02-01,"South Carolina",0,0
2020-02-02,"South Carolina",0,0
2020-02-03,"South Carolina",0,0
2020-02-04,"South Carolina",0,0
2020-02-05,"South Carolina",0,0
2020-02-06,"South Carolina",0,0
2020-02-07,"South Carolina",0,0
2020-02-08,"South Carolina",0,0
2020-02-09,"South Carolina",0,0
2020-02-10,"South Carolina",0,0
2020-02-11,"South Carolina",0,0
2020-02-12,"South Carolina",0,0
2020-02-13,"South Carolina",0,0
2020-02-14,"South Carolina",0,0
2020-02-15,"South Carolina",0,0
2020-02-16,"South Carolina",0,0
2020-02-17,"South Carolina",0,0
2020-02-18,"South Carolina",0,0
2020-02-19,"South Carolina",0,0
2020-02-20,"South Carolina",0,0
2020-02-21,"South Carolina",0,0
2020-02-22,"South Carolina",0,0
2020-02-23,"South Carolina",0,0
2020-02-24,"South Carolina",0,0
2020-02-25,"South Carolina",0,0
2020-02-26,"South Carolina",0,0
2020-02-27,"South Carolina",0,0
2020-02-28,"South Carolina",0,0
2020-02-29,"South Carolina",0,0
2020-03-01,"South Carolina",0,0
2020-03-02,"South Carolina",0,0
2020-03-03,"South Carolina",0,0
2020-03-04,"South Carolina",0,0
2020-03-05,"South Carolina",0,0
2020-03-06,"South Carolina",0,0
2020-03-07,"South Carolina",2,0
2020-03-08,"South Carolina",2,0
2020-03-09,"South Carolina",3,0
2020-03-10,"South Carolina",7,0
2020-03-11,"South Carolina",10,0
2020-03-12,"South Carolina",7,0
2020-03-13,"South Carolina",8,0
2020-03-14,"South Carolina",19,0
2020-03-15,"South Carolina",19,0
2020-03-16,"South Carolina",30,1
2020-03-17,"South Carolina",47,1
2020-03-18,"South Carolina",60,1
2020-03-19,"South Carolina",80,1
2020-03-20,"South Carolina",126,3
2020-03-21,"South Carolina",174,3
2020-03-22,"South Carolina",196,3
2020-03-23,"South Carolina",298,5
2020-03-24,"South Carolina",342,5
2020-03-25,"South Carolina",424,7
2020-03-26,"South Carolina",424,9
2020-03-27,"South Carolina",542,13
2020-03-28,"South Carolina",660,15
2020-03-29,"South Carolina",774,16
2020-03-30,"South Carolina",925,18
2020-03-31,"South Carolina",1083,22
2020-04-01,"South Carolina",1293,26
2020-04-02,"South Carolina",1554,31
2020-04-03,"South Carolina",1700,34
2020-04-04,"South Carolina",1917,40
2020-04-05,"South Carolina",2049,44
2020-04-06,"South Carolina",2232,48
2020-04-07,"South Carolina",2417,51
2020-04-08,"South Carolina",2417,51
2020-04-09,"South Carolina",2793,67
2020-04-10,"South Carolina",3067,72
2020-04-11,"South Carolina",3211,80
2020-04-12,"South Carolina",3320,82
2020-04-13,"South Carolina",3391,82
2020-04-14,"South Carolina",3553,97
2020-04-15,"South Carolina",3656,106
2020-04-16,"South Carolina",3931,111
2020-04-17,"South Carolina",4099,116
2020-04-18,"South Carolina",4248,119
2020-04-19,"South Carolina",4377,120
2020-04-20,"South Carolina",4446,123
2020-04-21,"South Carolina",4439,124
2020-04-22,"South Carolina",4761,140
2020-04-23,"South Carolina",4917,150
2020-04-24,"South Carolina",5070,157
2020-04-25,"South Carolina",5253,166
2020-04-26,"South Carolina",5498,174
2020-04-27,"South Carolina",5613,177
2020-04-28,"South Carolina",5735,192
2020-01-22,"South Dakota",0,0
2020-01-23,"South Dakota",0,0
2020-01-24,"South Dakota",0,0
2020-01-25,"South Dakota",0,0
2020-01-26,"South Dakota",0,0
2020-01-27,"South Dakota",0,0
2020-01-28,"South Dakota",0,0
2020-01-29,"South Dakota",0,0
2020-01-30,"South Dakota",0,0
2020-01-31,"South Dakota",0,0
2020-02-01,"South Dakota",0,0
2020-02-02,"South Dakota",0,0
2020-02-03,"South Dakota",0,0
2020-02-04,"South Dakota",0,0
2020-02-05,"South Dakota",0,0
2020-02-06,"South Dakota",0,0
2020-02-07,"South Dakota",0,0
2020-02-08,"South Dakota",0,0
2020-02-09,"South Dakota",0,0
2020-02-10,"South Dakota",0,0
2020-02-11,"South Dakota",0,0
2020-02-12,"South Dakota",0,0
2020-02-13,"South Dakota",0,0
2020-02-14,"South Dakota",0,0
2020-02-15,"South Dakota",0,0
2020-02-16,"South Dakota",0,0
2020-02-17,"South Dakota",0,0
2020-02-18,"South Dakota",0,0
2020-02-19,"South Dakota",0,0
2020-02-20,"South Dakota",0,0
2020-02-21,"South Dakota",0,0
2020-02-22,"South Dakota",0,0
2020-02-23,"South Dakota",0,0
2020-02-24,"South Dakota",0,0
2020-02-25,"South Dakota",0,0
2020-02-26,"South Dakota",0,0
2020-02-27,"South Dakota",0,0
2020-02-28,"South Dakota",0,0
2020-02-29,"South Dakota",0,0
2020-03-01,"South Dakota",0,0
2020-03-02,"South Dakota",0,0
2020-03-03,"South Dakota",0,0
2020-03-04,"South Dakota",0,0
2020-03-05,"South Dakota",0,0
2020-03-06,"South Dakota",0,0
2020-03-07,"South Dakota",0,0
2020-03-08,"South Dakota",0,0
2020-03-09,"South Dakota",0,0
2020-03-10,"South Dakota",0,0
2020-03-11,"South Dakota",8,1
2020-03-12,"South Dakota",7,1
2020-03-13,"South Dakota",8,1
2020-03-14,"South Dakota",8,1
2020-03-15,"South Dakota",8,1
2020-03-16,"South Dakota",10,1
2020-03-17,"South Dakota",11,1
2020-03-18,"South Dakota",11,1
2020-03-19,"South Dakota",14,1
2020-03-20,"South Dakota",14,1
2020-03-21,"South Dakota",14,1
2020-03-22,"South Dakota",21,1
2020-03-23,"South Dakota",28,1
2020-03-24,"South Dakota",30,1
2020-03-25,"South Dakota",41,1
2020-03-26,"South Dakota",46,1
2020-03-27,"South Dakota",58,1
